0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "MIDI file track 2 Ch2"
1, 0, Instrument_name_t, "Steinway Grand Piano"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 32, 0, 0, 0, 0
1, 0, Tempo, 380928
1, 720, Note_on_c, 0, 67, 100
1, 950, Note_on_c, 0, 71, 100
1, 950, Note_off_c, 0, 67, 0
1, 1190, Note_on_c, 0, 67, 100
1, 1190, Note_off_c, 0, 71, 0
1, 1430, Note_on_c, 0, 72, 100
1, 1430, Note_off_c, 0, 67, 0
1, 1460, Control_c, 0, 7, 116
1, 1670, Note_on_c, 0, 74, 100
1, 1670, Note_off_c, 0, 72, 0
1, 1910, Note_on_c, 0, 74, 100
1, 1910, Note_off_c, 0, 74, 0
1, 2000, Note_on_c, 0, 76, 100
1, 2000, Note_off_c, 0, 74, 0
1, 2151, Pitch_bend_c, 0, 8174
1, 2151, Pitch_bend_c, 0, 8184
1, 2161, Pitch_bend_c, 0, 8163
1, 2171, Pitch_bend_c, 0, 8153
1, 2181, Pitch_bend_c, 0, 8142
1, 2191, Pitch_bend_c, 0, 8131
1, 2201, Pitch_bend_c, 0, 8121
1, 2211, Pitch_bend_c, 0, 8110
1, 2221, Pitch_bend_c, 0, 8099
1, 2231, Pitch_bend_c, 0, 8089
1, 2241, Pitch_bend_c, 0, 8078
1, 2251, Pitch_bend_c, 0, 8067
1, 2261, Pitch_bend_c, 0, 8057
1, 2271, Pitch_bend_c, 0, 8046
1, 2281, Pitch_bend_c, 0, 8035
1, 2291, Pitch_bend_c, 0, 8025
1, 2301, Pitch_bend_c, 0, 8014
1, 2311, Pitch_bend_c, 0, 8003
1, 2321, Pitch_bend_c, 0, 7993
1, 2331, Pitch_bend_c, 0, 7982
1, 2341, Pitch_bend_c, 0, 7971
1, 2351, Pitch_bend_c, 0, 7961
1, 2361, Pitch_bend_c, 0, 7950
1, 2371, Pitch_bend_c, 0, 7939
1, 2381, Pitch_bend_c, 0, 7929
1, 2390, Note_on_c, 0, 74, 100
1, 2390, Note_off_c, 0, 76, 0
1, 2391, Pitch_bend_c, 0, 8192
1, 2630, Note_on_c, 0, 67, 100
1, 2630, Note_off_c, 0, 74, 0
1, 3590, Note_on_c, 0, 62, 100
1, 3590, Note_off_c, 0, 67, 0
1, 3830, Note_on_c, 0, 64, 100
1, 3830, Note_off_c, 0, 62, 0
1, 4070, Note_on_c, 0, 67, 100
1, 4070, Note_off_c, 0, 64, 0
1, 4310, Note_on_c, 0, 69, 100
1, 4310, Note_off_c, 0, 67, 0
1, 4550, Note_on_c, 0, 71, 100
1, 4550, Note_off_c, 0, 69, 0
1, 4790, Note_on_c, 0, 74, 100
1, 4790, Note_off_c, 0, 71, 0
1, 5030, Note_on_c, 0, 76, 100
1, 5030, Note_off_c, 0, 74, 0
1, 5270, Note_on_c, 0, 79, 100
1, 5270, Note_off_c, 0, 76, 0
1, 5510, Note_on_c, 0, 81, 100
1, 5510, Note_off_c, 0, 79, 0
1, 5750, Note_on_c, 0, 81, 100
1, 5750, Note_off_c, 0, 81, 0
1, 5751, Pitch_bend_c, 0, 8205
1, 5761, Pitch_bend_c, 0, 8226
1, 5771, Pitch_bend_c, 0, 8247
1, 5781, Pitch_bend_c, 0, 8269
1, 5791, Pitch_bend_c, 0, 8290
1, 5801, Pitch_bend_c, 0, 8311
1, 5811, Pitch_bend_c, 0, 8333
1, 5821, Pitch_bend_c, 0, 8354
1, 5831, Pitch_bend_c, 0, 8375
1, 5841, Pitch_bend_c, 0, 8397
1, 5851, Pitch_bend_c, 0, 8418
1, 5861, Pitch_bend_c, 0, 8439
1, 5870, Note_on_c, 0, 83, 100
1, 5870, Note_off_c, 0, 81, 0
1, 5871, Pitch_bend_c, 0, 8192
1, 6230, Note_on_c, 0, 84, 100
1, 6230, Note_off_c, 0, 83, 0
1, 6470, Note_on_c, 0, 81, 100
1, 6470, Note_off_c, 0, 84, 0
1, 7190, Note_off_c, 0, 81, 0
1, 7190, End_track
0, 0, End_of_file
